0.1294118;0.05490196;0.1137255;1
0.4588236;0.4078432;0.4235294;1
0.8470589;0.8235295;0.8156863;1
0.9058824;0.8901961;0.8627452;1
0.9019608;0.9137256;0.9686275;1
0.7725491;0.3921569;0.3607843;1
0.4245283;0.242969;0.3019757;1
0.3215686;0.1647059;0.2156863;1
0.9843138;0.6705883;0.6078432;1
0.9921569;0.8745099;0.8196079;1
0.9960785;0.9411765;0.8980393;1
0.8274511;0.5411765;0.4470589;1
0.2588235;0.2470588;0.2509804;1
1;0.9803922;0.9647059;1
0.3960785;0.3843138;0.372549;1
0.2313726;0.2;0.1960784;1
0.4;0.3843138;0.372549;1
0.282353;0.2666667;0.2627451;1
0.6980392;0.6705883;0.6666667;1
0.682353;0.3137255;0.2901961;1
0.6862745;0.3098039;0.2862745;1
0.4313726;0.3686275;0.345098;1
0.6901961;0.3098039;0.2705882;1
0.9450981;0.8039216;0.3921569;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
