0.0627451;0.04705883;0.06666667;1
0.1029255;0.1019608;0.1098039;1
0.1803922;0.1647059;0.1686275;1
0.5450981;0.6039216;0.6;1
0.1058824;0.0509804;0.0627451;1
0.1137255;0.1058824;0.1058824;1
0.5377358;0.3381986;0.3865712;1
0.8666667;0.8784314;0.9333334;1
0.4156863;0.2666667;0.3176471;1
0.6509804;0.6862745;0.8705883;1
0.9019608;0.5764706;0.5372549;1
0.9686275;0.8627452;0.8509805;1
0.9921569;0.9450981;0.9176471;1
0.8352942;0.5215687;0.4352942;1
0.8901961;0.7529413;0.6862745;1
0.9254903;0.8196079;0.7450981;1
0.1490196;0.1607843;0.1921569;1
0.2588235;0.2470588;0.2509804;1
0.9176471;0.8980393;0.9058824;1
0.1411765;0.1529412;0.1647059;1
0.3215686;0.3529412;0.3490196;1
0.3568628;0.3607843;0.3843138;1
0.2705882;0.2745098;0.3019608;1
0.8242553;0.8333355;0.8679245;1
0.08235294;0.09019608;0.09803922;1
0.0627451;0.2352941;0.8352942;1
0.0627451;0.2392157;0.8274511;1
0.2627451;0.8431373;0.9803922;1
0.1176471;0.1176471;0.1176471;1
0.1333333;0.1333333;0.1411765;1
0.2924528;0.2832562;0.2878545;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
