0;0;0;0
0.9803922;0.9803922;0.9803922;1
0.572549;0.5568628;0.6313726;1
0.909804;0.909804;0.909804;1
0.854902;0.8431373;0.8627452;1
0.9254903;0.9137256;0.9254903;1
0.9803922;0.9803922;0.9803922;1
0.8156863;0.8039216;0.8078432;1
0.1411765;0.1019608;0.2039216;1
0.5568628;0.6666667;0.8352942;1
0.8666667;0.8784314;0.9333334;1
0.7102468;0.7660326;0.8396226;1
0.654902;0.6627451;0.8196079;1
0.2784314;0.2470588;0.3294118;1
0.9686275;0.8627452;0.8509805;1
0.9019608;0.5764706;0.5372549;1
0.7568628;0.3764706;0.2705882;1
0.7607844;0.3529412;0.3058824;1
0.9843138;0.9019608;0.8941177;1
0.1960784;0.2627451;0.4117647;1
0.1490196;0.1960784;0.3294118;1
0.9607844;0.9529412;0.937255;1
0.8745099;0.8352942;0.6078432;1
0.1843137;0.2470588;0.509804;1
0.3058824;0.2313726;0.3254902;1
0.5294118;0.4392157;0.4313726;1
0.937255;0.9215687;0.9019608;1
0.9254903;0.8117648;0.4705883;1
0.2313726;0.1843137;0.2784314;1
0.3843138;0.3058824;0.372549;1
0.9294118;0.7960785;0.4666667;1
0.5490196;0.1215686;0.254902;1
0.7372549;0.2431373;0.2352941;1
0.9686275;0.4117647;0.4117647;1
0.8274511;0.3019608;0.2784314;1
0.8980393;0.7411765;0.3568628;1
0.1843137;0.2313726;0.4117647;1
0.1843137;0.2313726;0.4117647;1
0.1843137;0.2313726;0.4117647;1
0.1686275;0.1921569;0.3333333;1
0.8941177;0.7372549;0.3568628;1
0.7725491;0.7333333;0.682353;1
0.1686275;0.2784314;0.6980392;1
0.8196079;0.9803922;0.9803922;1
0.2666667;0.6627451;0.9764706;1
0.7372549;0.2431373;0.2352941;1
0.7372549;0.2431373;0.2352941;1
0;0;0;0
