0.1137255;0.08235294;0.1647059;1
0.4509804;0.08627451;0.1294118;1
0.7803922;0.1764706;0.254902;1
0.8470589;0.1960784;0.3176471;1
0.9725491;0.854902;0.8784314;1
0.880569;0.8680432;0.8962264;1
0.6313726;0.6196079;0.6392157;1
1;1;1;1
0.6509804;0.6862745;0.8705883;1
0.345098;0.0627451;0.482353;1
0.7568628;0.3764706;0.2705882;1
0.8396226;0.552604;0.5439065;1
0.4588236;0.227451;0.2862745;1
0.9058824;0.7568628;0.6117647;1
0.9254903;0.8196079;0.7450981;1
0.5333334;0.4078432;0.345098;1
0.7176471;0.7215686;0.7294118;1
1;1;1;1
0.1882353;0.1882353;0.2196079;1
0.1137255;0.1137255;0.1137255;1
0.1882353;0.2;0.1803922;1
0.6313726;0.6078432;0.5411765;1
0.5254902;0.3960785;0.3372549;1
0.2039216;0.2039216;0.1921569;1
0.9803922;0.8313726;0.8627452;1
1;1;1;1
0.6509434;0.6059096;0.507654;1
0.172549;0.1607843;0.1568628;1
0.1058824;0.1058824;0.09803922;1
0.2078432;0.2;0.1921569;1
0.2078432;0.2;0.1921569;1
0.4509804;0.08627451;0.1294118;1
0.7803922;0.1764706;0.254902;1
0.8470589;0.1960784;0.3176471;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
