0.1294118;0.05490196;0.1137255;1
0.345098;0.3607843;0.5019608;1
0.227451;0.2509804;0.3843138;1
0.1411765;0.145098;0.254902;1
0.6196079;0.5803922;0.9176471;1
0.8666667;0.8784314;0.9333334;1
0.09411766;0.3568628;0.6313726;1
0.1490196;0.1529412;0.2588235;1
0.5568628;0.4039216;0.3607843;1
0.8745099;0.7098039;0.654902;1
0.4313726;0.254902;0.1882353;1
0.9882354;0.937255;0.9176471;1
0.9254903;0.8196079;0.7450981;1
0.7215686;0.7490196;0.7843138;1
0.8980393;0.9411765;0.9960785;1
0.1960784;0.4431373;0.572549;1
0.4078432;0.7529413;0.8392158;1
0.7843138;0.6588235;0.1647059;1
0.172549;0.1764706;0.1764706;1
0.1568628;0.1607843;0.1647059;1
0.2784314;0.282353;0.2862745;1
0.003921569;0.1215686;0.2862745;1
0.003921569;0.1843137;0.5254902;1
0.1607843;0.1647059;0.1686275;1
0.1607843;0.1647059;0.1686275;1
0.2784314;0.282353;0.2862745;1
0.7215686;0.7490196;0.7843138;1
0.7843138;0.6588235;0.1647059;1
0.007843138;0.1882353;0.5254902;1
0.4078432;0.7529413;0.8392158;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
