0.07450981;0.05882353;0.1019608;1
0.1019608;0.08627451;0.1019608;1
0.4039216;0.3686275;0.4235294;1
0.7215686;0.7254902;0.764706;1
0.3647059;0.3176471;0.3686275;1
0.3607843;0.3960785;0.5490196;1
0.6352941;0.5843138;0.6705883;1
0.9607844;0.9686275;1;1
0.3607843;0.4901961;0.6392157;1
0.6509804;0.6862745;0.8705883;1
0.03529412;0.02352941;0.0509804;1
0.909804;0.6509804;0.5764706;1
0.9529412;0.8431373;0.7333333;1
0.9490197;0.8588236;0.7882354;1
0.9176471;0.5411765;0.4313726;1
0.9529412;0.8431373;0.7333333;1
0.9490197;0.8627452;0.8039216;1
0.8901961;0.6235294;0.5333334;1
0.9490197;0.8627452;0.8039216;1
0.3333333;0.2509804;0.2509804;1
0.9490197;0.8627452;0.8039216;1
0.1882353;0.1764706;0.2313726;1
0.2509804;0.2117647;0.2509804;1
0.4862745;0.4862745;0.5372549;1
0.9529412;0.9568628;0.9450981;1
0.6941177;0.627451;0.5254902;1
0.0627451;0.02352941;0.01960784;1
0.145098;0.1254902;0.1803922;1
0.4039216;0.4470589;0.7568628;1
0.5686275;0.6352941;0.8627452;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
