0.07450981;0.05882353;0.1019608;1
0.7686275;0.5529412;0.627451;1
0.9058824;0.7372549;0.8313726;1
0.9921569;0.882353;0.9215687;1
0.7686275;0.5529412;0.627451;1
0.8666667;0.6352941;0.6980392;1
0.7568628;0.6784314;0.8901961;1
0.9607844;0.9686275;1;1
0.454902;0.345098;0.5764706;1
0.6509804;0.6862745;0.8705883;1
0.03529412;0.02352941;0.0509804;1
0.9803922;0.6941177;0.6196079;1
0.9921569;0.8901961;0.8313726;1
0.8666667;0.5176471;0.3960785;1
0.9333334;0.6;0.5058824;1
0.9921569;0.8901961;0.8313726;1
0.9921569;0.9490197;0.9058824;1
0.8941177;0.6352941;0.5450981;1
0.9921569;0.9490197;0.9058824;1
0.682353;0.5686275;0.5215687;1
0.8235295;0.7058824;0.654902;1
0.5215687;0.4313726;0.4078432;1
0.3490196;0.3490196;0.3843138;1
0.6788794;0.6655986;0.745283;1
0.9490197;0.9333334;0.937255;1
0.6784314;0.6666667;0.7450981;1
0.8352942;0.5882353;0.7529413;1
0.345098;0.3490196;0.3882353;1
0.854902;0.6078432;0.7725491;1
0.9882354;0.8392158;0.854902;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
